Subject Id,Subject Title,Subject Level,Lecture Units,Lab Units,Preparation Units,Total Units,Gir Attribute,Comm Req Attribute,Hass Attribute,Prerequisites,Corequisites,Subject Description,Joint Subjects,Meets With Subjects,Equivalent Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Quarter Information,Instructors,Schedule,URL
"6.S077","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,Y,Y,,,"Fall:  J. Lang\nSpring:  M. Arvind",,"http://student.mit.edu/catalog/m6a.html#6.S084"
"6.S078","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,Y,Y,,,"Fall:  J. Lang\nSpring:  M. Arvind",,"http://student.mit.edu/catalog/m6a.html#6.S084"
"6.S079","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,Y,Y,,,"Fall:  J. Lang\nSpring:  M. Arvind",,"http://student.mit.edu/catalog/m6a.html#6.S084"
"6.S080","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,Y,Y,,,"Fall:  J. Lang\nSpring:  M. Arvind",,"http://student.mit.edu/catalog/m6a.html#6.S084"
"6.S081","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,Y,Y,,,"Fall:  J. Lang\nSpring:  M. Arvind",,"http://student.mit.edu/catalog/m6a.html#6.S084"
"6.S082","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,Y,Y,,,"Fall:  J. Lang\nSpring:  M. Arvind",,"http://student.mit.edu/catalog/m6a.html#6.S084"
"6.S083","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,Y,Y,,,"Fall:  J. Lang\nSpring:  M. Arvind",,"http://student.mit.edu/catalog/m6a.html#6.S084"
"6.S084","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,Y,Y,Y,,,"Fall:  J. Lang\nSpring:  M. Arvind","S084;Lecture,32-082/TR/0/1;Recitation,35-308/WF/0/11,35-308/WF/0/12,38-166/WF/0/1,38-166/WF/0/2","http://student.mit.edu/catalog/m6a.html#6.S084"
"6.S085","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S086","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S087","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S088","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S089","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S090","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S091","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S092","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S093","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S094","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S095","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S096","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S097","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S098","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,,"http://student.mit.edu/catalog/m6a.html#6.S099"
"6.S099","Special Subject in Electrical Engineering and Computer Science","U",,,,,,,,"Permission of instructor",,"Covers subject matter not offered in the regular curriculum. Consult department to learn of offerings for a particular term.",,,,,,Y,,,,,"S089,1,16-1,26;Lecture,35-308/MTWRF/0/10.30-12.30","http://student.mit.edu/catalog/m6a.html#6.S099"
"6.100","Electrical Engineering and Computer Science Project","U",,,,,,,,"",,"Individual experimental work related to electrical engineering and computer science. Student must make arrangements with a project supervisor and file a proposal endorsed by the supervisor. Departmental approval required. Written report to be submitted upon completion of work.",,,,,Y,,Y,Y,,"Fall:  A. Hunter\nSpring:  A. Hunter",,"http://student.mit.edu/catalog/m6a.html#6.100"
"6.101","Introductory Analog Electronics Laboratory","U",2,9,1,12,"LAB",,,"6.002",,"Introductory experimental laboratory explores the design, construction, and debugging of analog electronic circuits. Lectures and laboratory projects in the first half of the course investigate the performance characteristics of semiconductor devices (diodes, BJTs, and MOSFETs) and functional analog building blocks, including single-stage amplifiers, op amps, small audio amplifier, filters, converters, sensor circuits, and medical electronics (ECG, pulse-oximetry). Projects involve design, implementation, and presentation in an environment similar to that of industry engineering design teams. Instruction and practice in written and oral communication provided. Opportunity to simulate real-world problems and solutions that involve tradeoffs and the use of engineering judgment.",,,,,,,Y,,,"G. Hom","Lecture,34-304/TR/0/2.30-4","http://student.mit.edu/catalog/m6a.html#6.101"
"6.111","Introductory Digital Systems Laboratory","U",3,7,2,12,"LAB",,,"6.002,16.004",,"Lectures and labs on digital logic, flip flops, PALs, FPGAs, counters, timing, synchronization, and finite-state machines prepare students for the design and implementation of a final project of their choice: games, music, digital filters, wireless communications, video, or graphics. Extensive use of Verilog for describing and implementing digital logic designs.",,,,,Y,,,,,"G. Hom",,"http://student.mit.edu/catalog/m6a.html#6.111"
"6.115","Microcomputer Project Laboratory","U",3,6,3,12,"LAB",,,"6.002,6.003,6.004,6.007",,"Introduces analysis and design of embedded systems. Microcontrollers provide adaptation, flexibility, and real-time control. Emphasizes construction of complete systems, including a five-axis robot arm, a fluorescent lamp ballast, a tomographic imaging station (e.g., a CAT scan), and a simple calculator. Presents a wide range of basic tools, including software and development tools, programmable system on chip, peripheral components such as A/D converters, communication schemes, signal processing techniques, closed-loop digital feedback control, interface and power electronics, and modeling of electromechanical systems. Includes a sequence of assigned projects, followed by a final project of the student's choice, emphasizing creativity and uniqueness. Provides instruction in written and oral communication. To satisfy the independent inquiry component of this subject, students expand the scope of their laboratory project.",,"6.1151",,,,,Y,,,,"Lecture,34-101/TR/0/1;Recitation,34-101/W/0/3","http://student.mit.edu/catalog/m6a.html#6.115"
"6.1151","Microcomputer Project Laboratory - Independent Inquiry","U",3,9,3,15,,,,"6.002,6.003,6.004,6.007",,"Introduces analysis and design of embedded systems. Microcontrollers provide adaptation, flexibility, and real-time control. Emphasizes construction of complete systems, including a five-axis robot arm, a fluorescent lamp ballast, a tomographic imaging station (e.g., a CAT scan), and a simple calculator. Presents a wide range of basic tools, including software and development tools, programmable system on chip, peripheral components such as A/D converters, communication schemes, signal processing techniques, closed-loop digital feedback control, interface and power electronics, and modeling of electromechanical systems. Includes a sequence of assigned projects, followed by a final project of the student's choice, emphasizing creativity and uniqueness. Provides instruction in written and oral communication.  Students taking independent inquiry version 6.1151 expand the scope of their laboratory project.",,"6.115",,,,,Y,,,"S. Leeb","Lecture,34-101/TR/0/1;Recitation,34-101/W/0/3","http://student.mit.edu/catalog/m6a.html#6.1151"
