Subject Id,Subject Title,Subject Level,Prerequisites,Corequisites,Joint Subjects,Equivalent Subjects,Meets With Subjects,Not Offered Year,Is Offered Fall Term,Is Offered Iap,Is Offered Spring Term,Is Offered Summer Term,Instructors,Comm Req Attribute,Hass Attribute,Gir Attribute
"12.770","Seminar in Chemical Oceanography at MIT","G","Permission of instructor",,,,,,Y,,Y,,,,,
"12.771","Seminar in Chemical Oceanography at MIT","G","Permission of instructor",,,,,,Y,,Y,,,,,
"12.777","Field Oceanography","G","Permission of instructor",,,,"12.373",,,,Y,,"A. Babbin",,,
"12.800","Fluid Dynamics of the Atmosphere and Ocean","G","8.03;18.04",,,,"12.390",,Y,,,,"J. Westwater",,,
"12.801","Large-scale Ocean Dynamics","G","12.800",,,,,,,,Y,,"J. Westwater",,,
"12.802","Waves, Instability and Turbulence at Small Scales","G","12.800,permission of instructor",,,,,,,,Y,,"R. Ferrari",,,
"12.803","Advanced Geophysical Fluid Dynamics","G","12.843",,,,,"2017-2018",,,Y,,,,,
"12.805","Data Analysis in Physical Oceanography","G","12.808",,,,,"2017-2018",,,Y,,,,,
"12.806","Atmospheric Physics and Chemistry","G","5.60,5.61;18.075;permission of instructor",,"10.571[J]",,"12.306",,,,Y,,"R. Prinn",,,
"12.807","Atmospheric Chemistry","G","5.60",,"1.84[J],10.817[J]",,,,Y,,,,"J. Kroll",,,
"12.808","Introduction to Observational Physical Oceanography","G","Permission of instructor",,,,,"2018-2019",Y,,,,"J. Westwater",,,
"12.809","Hydraulic Phenomena in Geophysical Fluid Flows","G","Permission of instructor",,,,,"2017-2018",Y,,,,,,,
"12.810","Dynamics of the Atmosphere","G","12.800",,,,,,,,Y,,"P. O'Gorman",,,
"12.811","Tropical Meteorology","G","12.810","12.843",,,,"2017-2018",,,Y,,,,,
"12.812","The General Circulation of the Atmosphere and Climate Change","G","12.843,permission of instructor",,,,,,Y,,,,,,,
"12.814","Aerosol and Cloud Microphysics and Chemistry","G","Permission of instructor",,"1.842[J]",,"12.338",,,,Y,,"D. Cziczo",,,
"12.815","Atmospheric Radiation and Convection","G","12.800,permission of instructor",,,,"12.315",,,,Y,,"T. Cronin",,,
"12.817","Atmospheric Composition in the Changing Earth System","G","1.84",,"1.841[J]",,,"2018-2019",,,Y,,"C. Heald",,,
"12.818","Introduction to Atmospheric Data and Large-scale Dynamics","G","","12.800",,,"12.318",,Y,,,,"L. Illari",,,
"12.820","Turbulence in the Ocean and Atmosphere","G","12.843",,,,,"2018-2019",Y,,,,"G. Flierl",,,
"12.823","Modeling the Biology and Physics of the Ocean","G","18.075,18.085",,,,,"2017-2018",,,Y,,,,,
"12.824","Stability Theory for Oceanic & Atmospheric Flows","G","12.802,permission of instructor",,,,,"2018-2019",Y,,,,"G. Flierl",,,
"12.830","Topics in Waves and Instability","G","12.843",,,,,,Y,,,,,,,
"12.835","Experimental Atmospheric Chemistry","G","Permission of instructor",,,,"12.335",,Y,,,,,,,
"12.842","Climate Science","G","Chemistry GIR,18.03,permission of instructor",,,,"12.301",,Y,,,,,,,
"12.843","Large-scale Atmosphere and Ocean Dynamics","G","12.801,12.810,permission of instructor",,,,,,Y,,,,"G. Flierl",,,
"12.845","Sustainability Science and Engineering","G","",,"IDS.526[J]",,,"2017-2018",Y,,,,,,,
"12.846","Global Environmental Negotiations","G","",,"IDS.525[J]",,"12.346[J],IDS.062[J]","2017-2018",Y,,,,,,,
"12.848","Global Climate Change: Economics, Science, and Policy","G","Calculus II GIR;5.60;14.01,15.010;permission of instructor",,"15.023[J]",,"12.348[J],15.026[J]","2017-2018",,,Y,,,,,
"12.849","Mechanisms and Models of the Global Carbon Cycle","G","Permission of instructor",,,,"12.349",,,,Y,,"M. Follows",,,
"12.850","Computational Ocean Modeling","G","",,,,,"2018-2019",,,Y,,"J. Westwater",,,
"12.853","Advanced geophysical fluid dynamics","G","12.843,permission of instructor",,,,,,Y,,,,"G. Flierl",,,
"12.860","Climate Variability and Diagnostics","G","Permission of instructor",,,,,,Y,,,,"J. Westwater",,,
"12.862","Coastal Physical Oceanography","G","12.800",,,,,"2017-2018",Y,,,,,,,
"12.863","Advanced Topics in Coastal Physical Oceanography","G","12.862,permission of instructor",,,,,,,,Y,,,,,
"12.866","Theory of the General Circulation of the Ocean","G","12.800;12.801;12.802",,,,,"2017-2018",Y,,,,,,,
"12.870","Air-Sea Interaction: Boundary Layers","G","Graduate,level fluid mechanics,a subject on waves,permission of instructor",,,,,"2017-2018",Y,,,,,,,
"12.885","Science, Politics, and Environmental Policy","G","Permission of instructor",,"11.373[J]",,"12.385","2017-2018",Y,,,,"S. Solomon",,,
"12.910","Communicating Ocean Science","G","",,,,,"2017-2018",,,Y,,,,,
"12.950","Seminar in Physical Oceanography at MIT","G","Permission of instructor",,,,,,Y,,Y,,,,,
"12.951","Seminar in Physical Oceanography at MIT","G","Permission of instructor",,,,,,Y,,Y,,,,,
"12.960","Current Research in Physical Oceanography at MIT","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  M. Jordan\nSpring:  M. Jordan",,,
"12.961","Current Research in Physical Oceanography at MIT","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  M. Jordan\nSpring:  M. Jordan",,,
"12.970","Current Research in Physical Oceanography at Woods Hole","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  J. Westwater\nSpring:  J. Westwater",,,
"12.971","Current Research in Physical Oceanography at Woods Hole","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  J. Westwater\nSpring:  J. Westwater",,,
"12.980","Current Research in Atmospheric Science","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  M. Jordan\nSpring:  M. Jordan",,,
"12.981","Current Research in Atmospheric Science","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  M. Jordan\nSpring:  M. Jordan",,,
"12.982","Current Research in Climate Physics and Chemistry","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  M. Jordan\nSpring:  M. Jordan",,,
"12.983","Current Research in Climate Physics and Chemistry","G","Permission of instructor",,,,,,Y,,Y,Y,"Fall:  M. Jordan\nSpring:  M. Jordan",,,
"12.S488","Special Seminar in Structural Geology","G","Permission of instructor",,,,,"2018-2019",,,Y,,"M. Pec",,,
"12.S489","Special Seminar in Structural Geology","G","Permission of instructor",,,,,"2018-2019",,,Y,,"M. Pec",,,
"12.S490","Special Seminar in Geology and Geochemistry","G","Permission of instructor",,,,,,Y,,Y,,"Fall:  K. Bergmann\nSpring:  O. Jagoutz",,,
"12.S491","Special Seminar in Geology and Geochemistry","G","Permission of instructor",,,,,,Y,,Y,,"Fall:  K. Bergmann\nSpring:  O. Jagoutz",,,
"12.S492","Special Seminar in Geobiology","G","Permission of instructor",,,,,,Y,,Y,,"Fall:  R. Summons\nSpring:  R. Summons",,,
"12.S493","Special Seminar in Geobiology","G","Permission of instructor",,,,,,Y,,Y,,"Fall:  R. Summons\nSpring:  R. Summons",,,
"12.S590","Special Seminar in Geophysics","G","Permission of instructor",,,,,"2018-2019",,Y,Y,,"Spring:  F.D. Morgan",,,
"12.S591","Special Seminar in Geophysics","G","Permission of instructor",,,,,"2018-2019",,Y,Y,,"Spring:  F.D. Morgan",,,
"12.S592","Special Seminar in Earth, Atmospheric and Planetary Sciences","G","Permission of instructor",,,,,"2018-2019",,Y,Y,,"G. Fournier",,,
"12.S593","Special Seminar in Earth, Atmospheric and Planetary Sciences","G","Permission of instructor",,,,,"2018-2019",,Y,Y,,"G. Fournier",,,
"12.S680","Special Seminar in Planetary Science","G","Permission of instructor",,,,,,Y,Y,Y,,,,,
"12.S681","Special Seminar in Planetary Science","G","Permission of instructor",,,,,,Y,Y,Y,,,,,
"12.S990","Special Subject in Atmospheric Science","G","Permission of instructor",,,,,,Y,Y,Y,,,,,
"12.S991","Special Subject in Atmospheric Science","G","Permission of instructor",,,,,,Y,Y,Y,,,,,
"12.S992","Special Subject in Climate Science","G","Permission of instructor",,,,,,Y,,,,,,,
"12.S993","Special Subject in Climate Science","G","Permission of instructor",,,,,,Y,,,,,,,
"14.003","Microeconomic Theory and Public Policy","G","14.01,permission of instructor",,,,"14.03",,Y,,Y,,,,,
"14.01","Principles of Microeconomics","U","",,,,,,Y,,Y,,"Fall:  J. Gruber\nSpring:  J. Harris",,"HASS-S",
"14.02","Principles of Macroeconomics","U","",,,,,,Y,,Y,,"Fall:  R. Caballero",,"HASS-S",
"14.03","Microeconomic Theory and Public Policy","U","14.01,permission of instructor",,,,"14.003",,Y,,Y,,"Fall:  D. Autor\nSpring:  N. Agarwal",,"HASS-S",
"14.04","Intermediate Microeconomic Theory","U","14.01;Calculus II GIR",,,,,,Y,,,,"J. Toikka",,"HASS-S",
"14.05","Intermediate Macroeconomics","U","14.01;14.02,permission of instructor",,,,,,,,Y,,"A. Simsek",,"HASS-S",
"14.06","Advanced Macroeconomics","U","14.01;14.02",,,,,,,,Y,,"G. Angeletos",,"HASS-S",
"14.07","Financial Markets and the Macroeconomy","U","14.01;14.02",,,,,,Y,,,,"A. Simsek",,"HASS-S",
"14.08","Technical Topics in Economics","U","14.01",,,,,,Y,,Y,,,,,
"14.09","Reading Seminar in Economics","U","14.04;14.06",,,,,,Y,Y,Y,Y,"Fall:  D. Donaldson\nSpring:  D. Donaldson",,,
"14.10","Reading Seminar in Economics","U","14.04;14.06",,,,,,Y,Y,Y,Y,"Fall:  D. Donaldson\nSpring:  D. Donaldson",,,
"14.11","Topics in Economics","U","14.01",,,,,"2017-2018",Y,,,,,,"HASS-S",
"14.12","Economic Applications of Game Theory","U","14.01;6.041B,permission of instructor",,,,,,Y,,,,"M. Yildiz",,"HASS-S",
"14.121","Microeconomic Theory I",,"14.04;permission of instructor",,,,,,,,,,"R. Townsend",,,
"14.122","Microeconomic Theory II",,"14.121;permission of instructor",,,,,,,,,,"M. Yildiz",,,
"14.123","Microeconomic Theory III",,"14.121;14.122;permission of instructor",,,,,,,,,,"D. Fudenberg",,,
"14.124","Microeconomic Theory IV","G","14.123,permission of instructor",,,,,,,,Y,,"A. Wolitzky",,,
"14.125","Market Design","G","14.124",,,,,,,,Y,,"P. Pathak",,,
"14.126","Game Theory","G","14.122",,,,,,,,Y,,"D. Fudenberg, M. Yildiz",,,
"14.129","Advanced Contract Theory","G","14.121,14.281,permission of instructor",,,,,,,,Y,,"R. Townsend",,,
"14.13","Psychology and Economics","U","14.01",,,,,,Y,,,,"F. Schilbach",,"HASS-S",
"14.130","Reading Economic Theory","G","14.121;14.451",,,,,,Y,,,,"D. Fudenberg",,,
"14.137","Psychology and Economics","G","",,"9.822[J]",,,,,,Y,,"D. Prelec",,,
"14.147","Topics in Game Theory","G","14.126",,,,,,,,Y,,"M. Yildiz",,,
"14.15","Networks","U","6.041B,14.30",,"6.207[J]",,,,,,Y,,"M. Roozbehani, E. Sadler",,"HASS-S",
"14.16","Strategy and Information","U","14.01,permission of instructor",,,,,"2017-2018",,,Y,,,,"HASS-S",
"14.160","Behavioral Economics","G","14.122",,,,,,Y,,,,"F. Schilbach",,,
"14.18","Mathematical Economic Modeling","U","14.04,14.12,14.15,14.19",,,,,,,,Y,,"A. Wolitzky",,"HASS-S",
"14.19","Market Design","U","14.01",,,,,,,,Y,,"P. Pathak",,"HASS-S",
"14.191","Independent Research Paper","G","Permission of instructor",,,,,,Y,Y,Y,Y,"Fall:  R. Caballero\nSpring:  R. Caballero",,,
"14.193","Advanced Seminar in Economics","G","14.121;14.451",,,,,,Y,,Y,Y,"O. Blanchard",,,
"14.195","Reading Seminar in Economics","G","14.121",,,,,,Y,,Y,Y,"Fall:  R. Caballero\nSpring:  R. Caballero",,,
"14.197","Independent Research","G","",,,,,,Y,Y,Y,Y,"Fall:  R. Caballero\nSpring:  R. Caballero",,,
"14.198","Teaching Introductory Economics","G","",,,,,,Y,,Y,,"Fall:  R. Caballero",,,
"14.199","Teaching Introductory Economics","G","",,,,,,Y,,Y,,"Fall:  R. Caballero",,,
"14.20","Industrial Organization and Competitive Strategy","U","14.01",,,,,,,,Y,,"N. Rose",,"HASS-S",
"14.21","Health Economics","U","14.01",,,,,,,,Y,,"J. Harris",,"HASS-S",
"14.26","Economics of Incentives: Theory and Applications","U","14.01",,,,,,,,Y,,"B. Holmstrom",,"HASS-S",
"14.27","Economics and E-Commerce","U","14.01;6.041B,14.30",,,,,"2017-2018",Y,,,,,,"HASS-S",
"14.271","Industrial Organization I",,"14.04",,,,,,,,,,"N. Agarwal",,,
"14.272","Industrial Organization II","G","14.271",,,,,,,,Y,,"N. Rose, M. Whinston",,,
"14.273","Advanced Topics in Industrial Organization","G","14.271",,,,,,,,Y,,"N. Agarwal, M. Igami",,,
"14.281","Contract Economics","G","14.124",,,,,,Y,,,,"J. Toikka",,,
"14.282","Introduction to Organizational Economics","G","14.124",,,,,,Y,,,,"R. Gibbons",,,
"14.283","Advanced Topics in Organizational Economics I",,"14.282",,,,,,,,,,"R. Gibbons",,,
"14.284","Advanced Topics in Organizational Economics II","G","14.282",,,,,,,,Y,,"J. Van Reenen",,,
"14.30","Introduction to Statistical Methods in Economics","U","Calculus II GIR",,,,"14.300",,Y,,,,"A. Abadie",,,"REST"
"14.300","Introduction to Statistical Methods in Economics","G","Calculus II GIR",,,,"14.30",,Y,,,,,,,
"14.31","Data Analysis for Social Scientists","U","Calculus I GIR",,,,"14.310","2017-2018",,,Y,,,,,"LAB"
"14.310","Data Analysis for Social Scientists","G","",,,,"14.31","2017-2018",,,Y,,,,,
"14.32","Econometric Data Science","U","14.30",,,,,,Y,,Y,,"Fall:  A. Mikusheva",,,"LAB"
"14.33","Research and Communication in Economics:  Topics, Methods, and Implementation","U","14.01;14.02;14.32",,,,,,Y,,Y,,"Fall:  G. Chodorow-Reich",,,"LAB"
"14.36","Advanced Econometrics","U","14.32",,,,"14.387",,,,Y,,"J. Angrist, V. Chernozhukov",,,
"14.381","Statistical Method in Economics","G","Calculus II GIR;permission of instructor",,,,,,Y,,,,"A. Mikusheva",,,
"14.382","Econometrics","G","14.381,permission of instructor",,,,,,,,Y,,"V. Chernozhukov",,,
"14.384","Time Series Analysis","G","14.382,permission of instructor",,,,,,Y,,,,"A. Mikusheva",,,
"14.385","Nonlinear Econometric Analysis","G","14.382,permission of instructor",,,,,,Y,,,,"A. Abadie",,,
"14.386","New Econometric Methods","G","14.382",,,,,,,,Y,,"A. Abadie, W. Newey",,,
"14.387","Applied Econometrics","G","14.382",,,,"14.36",,,,Y,,"J. Angrist, V. Chernozhukov",,,
"14.389","Econometrics Paper","G","14.382,14.32",,,,,,,Y,,,"A. Abadie",,,
"14.391","Workshop in Economic Research","G","14.124;14.454",,,,,,Y,,,,"R. Caballero",,,
"14.392","Workshop in Economic Research","G","",,,,,,,,Y,,"R. Caballero",,,
"14.41","Public Finance and Public Policy","U","14.01",,,,"14.410",,Y,,,,"J. Gruber",,"HASS-S",
"14.410","Public Finance and Public Policy","G","14.01",,,,"14.41",,Y,,,,,,,
"14.416","Introduction to Financial Economics","G","",,"15.470[J]",,,,Y,,,,"L. Kogan",,,
"14.42","Environmental Policy and Economics","U","14.01",,,,"14.420","2017-2018",,,Y,,,,"HASS-S",
"14.420","Environmental Policy and Economics","G","14.01",,,,"14.42","2017-2018",,,Y,,,,,
"14.43","Energy Decisions, Markets, and Policies","U","14.01,15.0111,permission of instructor",,"11.161[J],15.031[J],17.397[J],21A.415[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"14.44","Energy Economics and Policy","U","14.01,15.0111",,"15.037[J]","14.444,15.038",,,,,Y,,"C. Knittel",,"HASS-S",
"14.440","Advanced Topics in Financial Economics II","G","",,"15.473[J]",,,,,,Y,,"H. Chen",,,
"14.440","Advanced Topics in Financial Economics II","G","",,"15.473[J]",,,,,,Y,,"H. Chen",,,
"14.440","Advanced Topics in Financial Economics II","G","",,"15.473[J]",,,,,,Y,,"H. Chen",,,
"14.440","Advanced Topics in Financial Economics II","G","",,"15.473[J]",,,,,,Y,,"H. Chen",,,
"14.441","Advanced Corporate Finance","G","",,"15.471[J]",,,"2017-2018",,,Y,,,,,
"14.441","Advanced Corporate Finance","G","",,"15.471[J]",,,"2017-2018",,,Y,,,,,
"14.441","Advanced Corporate Finance","G","",,"15.471[J]",,,"2017-2018",,,Y,,,,,
"14.441","Advanced Corporate Finance","G","",,"15.471[J]",,,"2017-2018",,,Y,,,,,
"14.442","Advanced Topics in Financial Economics I","G","",,"15.472[J]",,,,Y,,,,"A. Verdelhan",,,
"14.442","Advanced Topics in Financial Economics I","G","",,"15.472[J]",,,,Y,,,,"A. Verdelhan",,,
"14.442","Advanced Topics in Financial Economics I","G","",,"15.472[J]",,,,Y,,,,"A. Verdelhan",,,
"14.442","Advanced Topics in Financial Economics I","G","",,"15.472[J]",,,,Y,,,,"A. Verdelhan",,,
"14.444","Energy Economics and Policy","G","14.01,15.0111",,"15.038[J]","14.44,15.037",,,,,Y,,"C. Knittel",,,
"14.451","Dynamic Optimization Methods with Applications","G","14.06;permission of instructor",,,,,,Y,,,,"A. Simsek",,,
"14.452","Economic Growth","G","14.451;permission of instructor",,,,,,Y,,,,"K. Acemoglu",,,
"14.453","Economic Fluctuations","G","14.452;permission of instructor",,,,,,,,Y,,"G. Angeletos",,,
"14.454","Economic Crises","G","14.453;permission of instructor",,,,,,,,Y,,"R. Caballero",,,
"14.46","Innovation Policy and the Economy","U","",,,,,,,,Y,,"H. Williams","CI-H","HASS-S",
"14.461","Advanced Macroeconomics I",,"14.122;14.452",,,,,,,,,,"I. Werning",,,
"14.462","Advanced Macroeconomics II","G","14.461",,,,,,,,Y,,"G. M. Angeletos, R. Caballero",,,
"14.47","Global Energy: Politics, Markets, and Policy","U","",,"11.167[J],15.2191[J],17.399[J]","11.267,15.219",,,,,Y,,"V. Karplus",,"HASS-S",
"14.471","Public Economics I",,"14.04",,,,,,,,,,"J. Poterba",,,
"14.472","Public Economics II","G","14.471",,,,,,,,Y,,"A. Finkelstein",,,
"14.473","Public Policy in Health Economics","G","14.122",,,,,"2017-2018",,,Y,,,,,
"14.54","International Trade","U","14.01;14.02",,,,,,Y,,,,"A. Costinot",,"HASS-S",
"14.581","International Economics I",,"14.04",,,,,,,,,,"A. Costinot",,,
"14.582","International Economics II","G","14.06",,,,,,,,Y,,"A. Costinot, D. Donaldson",,,
"14.64","Labor Economics and Public Policy","U","14.30,permission of instructor",,,,,"2017-2018",,,Y,,,,"HASS-S",
"14.661","Labor Economics I",,"14.04;14.32",,,,,,,,,,"J. Angrist",,,
"14.662","Labor Economics II","G","14.04;14.32",,,,,,,,Y,,"D. Autor",,,
"14.70","Medieval Economic History in Comparative Perspective","U","",,"21H.134[J]",,,,Y,,,,"S. Bobrycki","CI-H","HASS-S",
"14.73","The Challenge of World Poverty","U","",,,,,,Y,,,,"F. Schilbach","CI-H","HASS-S",
"14.74","Foundations of Development Policy","U","14.01;14.30",,,,"14.740",,Y,,,,"B. Olken",,"HASS-S",
"14.740","Foundations of Development Policy","G","",,,,,,Y,,,,,,,
"14.75","Political Economy and Economic Development","U","14.01;14.30",,,,,"2017-2018",Y,,,,,,"HASS-S",
"14.770","Introduction to Collective Choice and Political Economy","G","",,,,,,Y,,,,"B. Olken",,,
"14.771","Development Economics: Microeconomic Issues","G","14.121;14.122",,,,,,Y,,,,"B. Olken",,,
"14.772","Development Economics: Macroeconomics","G","14.121;14.451",,,,,,,,Y,,"R. Townsend",,,
"14.773","Political Economy: Institutions and Development","G","14.121;14.451",,,,,,,,Y,,"D. Acemoglu, L. Fergusson",,,
"14.781","Political Economy I: Theories of the State and the Economy","G","Permission of instructor",,"15.678[J],17.100[J]",,,,,,Y,,"M. Piore, S. Berger",,,
"14.999","Topics in Inequality","G","14.452",,,,,,,,Y,,,,,
"14.THG","Graduate Thesis","G","Permission of instructor",,,,,,Y,Y,Y,Y,"Fall:  R. Caballero\nSpring:  R. Caballero",,,
"14.THU","Thesis","U","14.33",,,,,,Y,Y,Y,Y,"Fall:  D. Donaldson\nSpring:  D. Donaldson",,,
"14.UR","Undergraduate Research","U","14.02",,,,,,Y,Y,Y,Y,"Fall:  D. Donaldson\nSpring:  D. Donaldson",,,
"14.URG","Undergraduate Research","U","",,,,,,Y,Y,Y,Y,"D. Donaldson",,,
"15.002","Sloan Innovation Period Requirement","G","",,,,,,Y,Y,Y,Y,"Fall:  E. Seidman\nSpring:  E. Seidman",,,
"15.003","Analytics Tools","G","",,,,,,Y,Y,Y,Y,"Fall:  D. Bertsimas\nSpring:  D. Bertsimas",,,
"15.010","Economic Analysis for Business Decisions","G","",,,,,,Y,,,,"A. Bonatti",,,
"15.011","Economic Analysis for Business Decisions","G","",,,,,,Y,,,,,,,
"15.0111","Economic Analysis for Business Decisions","U","",,,,"15.011",,Y,,,,"J. Denrell",,,
"15.012","Applied Macro- and International Economics","G","",,,,,,,,Y,,"R. Rigobon, C. Steinwender",,,
"15.013","Industrial Economics for Strategic Decisions","G","15.010,15.011",,,,,,Y,,,,"R. Pindyck",,,
"15.014","Applied Macro- and International Economics II","G","15.012,15.015",,,,,,,,Y,,"R. Rigobon",,,
"15.015","Macro and International Economics","G","Permission of instructor",,,,,,Y,,,,"A. Cavallo",,,
"15.017","Planning, Policy, and Technology for Energy Access in Developing Countries","G","",,,,,"2017-2018",,,Y,,"I. Perez-Arriaga, R. Stoner, Y. Borofsky",,,
"15.021","Real Estate Economics","G","14.01,15.010,15.011",,"11.433[J]",,,,Y,,,,"W. Wheaton",,,
"15.023","Global Climate Change: Economics, Science, and Policy","G","Calculus II GIR;5.60;14.01,15.010;permission of instructor",,"12.848[J]",,"12.348[J],15.026[J]","2017-2018",,,Y,,,,,
"15.024","Applied Economics for Managers","G","Permission of instructor",,,"15.722",,,,,,Y,,,,
"15.025","Game Theory for Strategic Advantage","G","15.010,15.011,15.015,14.01",,,,"15.0251",,,,Y,,"A. Bonatti, G. Cisternas",,,
"15.0251","Game Theory for Strategic Advantage","U","15.0111,14.01",,,,"15.025",,,,Y,,"A. Bonatti, G. Cisternas",,,
"15.026","Global Climate Change: Economics, Science, and Policy","U","Calculus II GIR;5.60;14.01;permission of instructor",,"12.348[J]",,"12.848[J],15.023[J]","2017-2018",,,Y,,,,,
"15.027","Opportunities in Developing Economies","G","",,,,,"2017-2018",,,Y,,,,,
"15.031","Energy Decisions, Markets, and Policies","U","14.01,15.0111,permission of instructor",,"11.161[J],14.43[J],17.397[J],21A.415[J]",,,"2017-2018",Y,,,,,,"HASS-S",
"15.032","Engineering, Economics and Regulation of the Electric Power Sector","G","14.01,22.081,IDS.060,permission of instructor",,"6.695[J],IDS.505[J]",,"IDS.064",,,,Y,,"C. Batlle Lopez, J. Jenkins, I. Perez-Arriaga",,,
"15.034","Metrics for Managers","G","",,,,"15.0341","2017-2018",Y,,,,,,,
"15.0341","Metrics for Managers","U","",,,,"15.034","2017-2018",Y,,,,,,,
"15.037","Energy Economics and Policy","U","14.01,15.0111",,"14.44[J]","14.444,15.038",,,,,Y,,"C. Knittel",,"HASS-S",
"15.038","Energy Economics and Policy","G","",,,,,,,,Y,,"C. Knittel",,,
"15.053","Optimization Methods in Business Analytics","U","1.00,1.000,6.00,6.0001,permission of instructor",,,,,,,,Y,,"J. Orlin",,,"REST"
"15.054","The Airline Industry","G","",,"1.232[J],16.71[J]",,,,Y,,,,"P. Belobaba",,,
"15.060","Data, Models, and Decisions","G","Permission of instructor",,,"15.730",,,Y,,,Y,"J. Vielma Centeno",,,
"15.062","Data Mining: Finding the Data and Models that Create Value","G","15.060,15.075",,"IDS.145[J]",,"15.0621",,,,Y,,"R. Welsch",,,
"15.0621","Data Mining: Finding the Data and Models that Create Value","U","15.075",,,,"15.062[J],IDS.145[J]",,,,Y,,"R. Welsch",,,
"15.066","System Optimization and Analysis for Operations","G","Calculus II GIR",,"2.851[J]",,,,,,,Y,,,,
"15.068","Statistical Consulting","G","15.060",,,,,,,,Y,,"A. Barnett",,,
"15.070","Advanced Stochastic Processes","G","6.431B,15.085J,18.100A,18.100B,18.100Q",,"6.265[J]",,,,,,Y,,"D. Gamarnik",,,
"15.071","The Analytics Edge","G","15.053,15.060",,,"15.0711",,,Y,,Y,,"Fall:  R. Freund, D. Bertsimas\nSpring:  R. Freund, D. Bertsimas",,,
"15.0711","The Analytics Edge","U","15.053",,,"15.071",,,,,Y,,"R. Freund",,,
"15.073","Applied Probability and Stochastic Models","G","6.041B",,"1.203[J],IDS.700[J]",,,,Y,,,,"A. Barnett",,,
"15.0741","Predictive Data Analytics and Statistical Modeling","U","6.041B",,,,,"2017-2018",,,Y,,,,,
"15.075","Statistical Thinking and Data Analysis","U","6.041B,15.0791",,"IDS.013[J]","18.650,18.6501,IDS.014",,,,,Y,,"C. Fogarty",,,"LAB"
"15.077","Statistical Learning and Data Mining","G","6.431B,15.085,18.600;18.06,18.700",,"IDS.147[J]",,,"2017-2018",,,Y,,,,,
"15.079","Introduction to Applied Probability","G","Calculus I GIR",,,"15.0791,18.600",,"2017-2018",Y,,,,,,,
"15.0791","Introduction to Applied Probability","U","Calculus I GIR",,,"15.079,18.600",,,Y,,,,"A. Barnett",,,"REST"
"15.081","Introduction to Mathematical Programming","G","18.06",,"6.251[J]",,,,Y,,,,"I. Paschalidis",,,
"15.083","Integer Programming and Combinatorial Optimization","G","15.081J,permission of instructor",,,,,"2018-2019",,,Y,,"J. Vielma Centeno",,,
"15.084","Nonlinear Optimization","G","18.06;18.100A,18.100B,18.100Q",,"6.252[J]",,,,,,Y,,"P. Parrilo",,,
"15.085","Fundamentals of Probability","G","Calculus II GIR",,"6.436[J]",,,,Y,,,,"T. Broderick",,,
"15.086","Engineering Probability","G","Calculus I GIR;permission of instructor",,,,,,,,,Y,,,,
"15.087","Engineering Statistics and Data Science","G","Calculus II GIR;15.086;18.06;permission of instructor",,,,,,,,,Y,,,,
"15.089","Analytics Capstone","G","",,,,,,,Y,Y,Y,"Spring:  D. Bersimas, C. Simon",,,
"15.093","Optimization Methods","G","18.06",,"6.255[J],IDS.200[J]",,"6.215",,Y,,,,"S. Shtern",,,
"15.094","Robust Modeling, Optimization, and Computation","G","18.06,permission of instructor",,"1.142[J]",,,"2017-2018",,,Y,,,,,
"15.096","Prediction: Machine Learning and Statistics","G","",,,,,"2017-2018",,,Y,,,,,
"15.097","Seminar in Statistics and Data Analysis","G","Permission of instructor",,,,,,,,Y,,"D. Bertsimas",,,
"15.098","Seminar in Applied Probability and Stochastic Processes","G","6.431B",,,,,,Y,,,,"D. Gamarnik",,,
"15.099","Seminar in Operations Research","G","15.081J",,,,,,Y,,Y,,"G. Perakis",,,
"15.124","Evaluating a Biomedical Business Concept","G","",,"HST.973[J]",,,,Y,,,,"R. J. Cohen",,,
"15.128","Revolutionary Ventures: How to Invent and Deploy Transformative Technologies","G","Permission of instructor",,"9.455[J],20.454[J],MAS.883[J]",,,,Y,,,,"E. Boyden",,,
"15.132","Medicine for Managers and Entrepreneurs Proseminar","G","",,"HST.972[J]",,,,,,Y,,"R. Cohen",,,
"15.136","Principles and Practice of Drug Development","G","Permission of instructor",,"7.547[J],10.547[J],HST.920[J],IDS.620[J]",,,,Y,,,,"S. Finkelstein",,,
"15.137","Case Studies and Strategies in Drug Discovery and Development","G","",,"7.549[J],20.486[J],HST.916[J]",,,,,,Y,,"A. Wood",,,
"15.141","Economics of Health Care Industries","G","Permission of instructor",,"HST.918[J]",,,,,,Y,,"H. Kettler",,,
"15.216","Central Banks, Monetary Policy and Global Financial Markets","G","",,,,,"2017-2018",,,Y,,"A. Orphanides",,,
"15.218","Global Economic Challenges and Opportunities","G","",,,,,,,,Y,,"A. Orphanides",,,
